ABEV3;42;0,40476190476190477;972,0660974548114;-0,027933902545188682;0,35266456341762886;0,2286688466015976;-0,11721372244974215
AZUL4;27;0,48148148148148145;2363,75801569719;1,36375801569719;0,9593750061201198;0,35238740854875705;-0,14193308037013885
B3SA3;39;0,46153846153846156;4267,690396380212;3,267690396380212;5,73063673550696;0,5659925487935737;-0,11830741086899621
BBAS3;37;0,4594594594594595;2484,605929948593;1,484605929948593;1,0302746015878999;0,5155220797106363;-0,17552544394881797
BBDC4;40;0,425;2582,4733134461635;1,5824733134461635;1,0652549696816318;0,5501803073079672;-0,1211997275906379
BPAC11;20;0,65;6817,84539644701;5,81784539644701;6,976715504067416;1,0181593583353385;-0,1508429331007447
CSNA3;35;0,5714285714285714;30498,517432527282;29,498517432527283;10,00260950554366;1,792000083003249;-0,2327766069968269
ELET3;41;0,4634146341463415;4051,2738112877832;3,051273811287783;8,405754718069057;1,3255540707329945;-0,14403041847693654
GGBR4;35;0,42857142857142855;4853,105303841275;3,853105303841275;2,6187187300386356;0,6347309802334589;-0,18032798372885106
GNDI3;22;0,45454545454545453;3138,811242649242;2,138811242649242;3,2586447002861654;0,4222223022182088;-0,1302515118758093
ITSA4;36;0,5;2334,9042551268553;1,3349042551268555;1,3830705854879612;0,29716540602078;-0,0894943556975506
ITUB4;38;0,4473684210526316;2315,1646153378147;1,3151646153378147;1,1523912836126198;0,26915032950059126;-0,0897992215721427
JBSS3;40;0,325;2098,0349591099953;1,0980349591099952;2,1130066719790785;0,46812402209413917;-0,16541939260257188
LREN3;45;0,24444444444444444;1562,0457478117796;0,5620457478117795;2,937886722104512;0,39803543443425426;-0,11302583853598558
MGLU3;34;0,5;116653,48812064572;115,65348812064572;97,18272867250917;1,6854742470138855;-0,19869377840041136
NTCO3;9;0,4444444444444444;919,7332580467959;-0,08026674195320416;0,5441536740121509;0,18309520539783297;-0,13783482289366222
PETR3;37;0,4594594594594595;2914,014625775903;1,914014625775903;2,7113362754484385;0,8999997639750379;-0,23878489228973965
PETR4;35;0,4;3993,117966106062;2,993117966106062;2,5033349742421422;0,9565215147939015;-0,23676477494480386
PRIO3;36;0,5277777777777778;65801,08968994259;64,80108968994259;43,295454265288086;1,5670279213585916;-0,27099534193877317
RENT3;34;0,6764705882352942;8430,305272229003;7,430305272229003;5,617211173465076;0,4568431206199739;-0,08684599114476688
SUZB3;24;0,375;1536,328204516605;0,5363282045166049;2,177996130380104;1,3239363716490185;-0,2819893508972736
USIM5;31;0,6129032258064516;17104,65436715857;16,10465436715857;3,158783165957731;1,0119761902307096;-0,12474233274609337
VALE3;38;0,47368421052631576;3140,0595074404155;2,1400595074404154;5,9872013451061505;0,4931375504276714;-0,1480843404745371
VVAR3;33;0,2727272727272727;3845,498388621215;2,845498388621215;1,413061124195146;1,9235569761649853;-0,23410848839446208
WEGE3;34;0,5;7173,149937694333;6,173149937694333;5,376623117611459;0,7225513867975801;-0,07161817485490807
